cavity_id,group_id,local_member_id,symmetry_operation,x,y,z,normal_x,normal_y,normal_z,streamwise_x,streamwise_y,streamwise_z,rotation_angle,accepted,rejection_reason,nearest_face_distance_mm
520,130,0,C4_rot_0deg,36879.933628,10931.725006,834.946166,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
521,130,1,C4_rot_90deg,36859.988452,10951.725006,836.426020,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
522,130,2,C4_rot_180deg,36840.043277,10931.725006,837.905875,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
523,130,3,C4_rot_270deg,36859.988452,10911.725006,836.426020,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
524,131,0,C4_rot_0deg,37152.640789,11055.100031,814.712355,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
525,131,1,C4_rot_90deg,37132.695614,11075.100031,816.192209,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
526,131,2,C4_rot_180deg,37112.750438,11055.100031,817.672064,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
527,131,3,C4_rot_270deg,37132.695614,11035.100031,816.192209,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
528,132,0,C4_rot_0deg,37425.347951,11178.475057,794.478544,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
529,132,1,C4_rot_90deg,37405.402775,11198.475057,795.958398,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
530,132,2,C4_rot_180deg,37385.457599,11178.475057,797.438253,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
531,132,3,C4_rot_270deg,37405.402775,11158.475057,795.958398,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
532,133,0,C4_rot_0deg,37698.055112,11301.850083,774.244733,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
533,133,1,C4_rot_90deg,37678.109936,11321.850083,775.724588,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
534,133,2,C4_rot_180deg,37658.164761,11301.850083,777.204442,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
535,133,3,C4_rot_270deg,37678.109936,11281.850083,775.724588,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
536,134,0,C4_rot_0deg,37970.762273,11425.225109,754.010922,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
537,134,1,C4_rot_90deg,37950.817098,11445.225109,755.490777,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
538,134,2,C4_rot_180deg,37930.871922,11425.225109,756.970631,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
539,134,3,C4_rot_270deg,37950.817098,11405.225109,755.490777,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
540,135,0,C4_rot_0deg,38243.469435,11548.600135,733.777111,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
541,135,1,C4_rot_90deg,38223.524259,11568.600135,735.256966,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
542,135,2,C4_rot_180deg,38203.579084,11548.600135,736.736820,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
543,135,3,C4_rot_270deg,38223.524259,11528.600135,735.256966,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
544,136,0,C4_rot_0deg,38516.176596,11671.975161,713.543300,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
545,136,1,C4_rot_90deg,38496.231421,11691.975161,715.023155,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
546,136,2,C4_rot_180deg,38476.286245,11671.975161,716.503009,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
547,136,3,C4_rot_270deg,38496.231421,11651.975161,715.023155,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
548,137,0,C4_rot_0deg,38788.883758,11795.350187,693.309489,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
549,137,1,C4_rot_90deg,38768.938582,11815.350187,694.789344,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
550,137,2,C4_rot_180deg,38748.993406,11795.350187,696.269198,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
551,137,3,C4_rot_270deg,38768.938582,11775.350187,694.789344,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
552,138,0,C4_rot_0deg,39061.590919,11918.725213,673.075678,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
553,138,1,C4_rot_90deg,39041.645743,11938.725213,674.555533,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
554,138,2,C4_rot_180deg,39021.700568,11918.725213,676.035387,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
555,138,3,C4_rot_270deg,39041.645743,11898.725213,674.555533,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
556,139,0,C4_rot_0deg,39334.298080,12042.100239,652.841867,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
557,139,1,C4_rot_90deg,39314.352905,12062.100239,654.321722,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
558,139,2,C4_rot_180deg,39294.407729,12042.100239,655.801576,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
559,139,3,C4_rot_270deg,39314.352905,12022.100239,654.321722,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
560,140,0,C4_rot_0deg,39607.005242,12165.475265,632.608056,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
561,140,1,C4_rot_90deg,39587.060066,12185.475265,634.087911,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
562,140,2,C4_rot_180deg,39567.114890,12165.475265,635.567765,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
563,140,3,C4_rot_270deg,39587.060066,12145.475265,634.087911,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
564,141,0,C4_rot_0deg,39879.712403,12288.850291,612.374245,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
565,141,1,C4_rot_90deg,39859.767227,12308.850291,613.854100,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
566,141,2,C4_rot_180deg,39839.822052,12288.850291,615.333954,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
567,141,3,C4_rot_270deg,39859.767227,12268.850291,613.854100,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
568,142,0,C4_rot_0deg,40152.419564,12412.225317,592.140434,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
569,142,1,C4_rot_90deg,40132.474389,12432.225317,593.620289,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
570,142,2,C4_rot_180deg,40112.529213,12412.225317,595.100143,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
571,142,3,C4_rot_270deg,40132.474389,12392.225317,593.620289,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
572,143,0,C4_rot_0deg,40425.126726,12535.600343,571.906623,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
573,143,1,C4_rot_90deg,40405.181550,12555.600343,573.386478,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
574,143,2,C4_rot_180deg,40385.236375,12535.600343,574.866332,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
575,143,3,C4_rot_270deg,40405.181550,12515.600343,573.386478,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
576,144,0,C4_rot_0deg,40697.833887,12658.975369,551.672812,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
577,144,1,C4_rot_90deg,40677.888712,12678.975369,553.152667,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
578,144,2,C4_rot_180deg,40657.943536,12658.975369,554.632521,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
579,144,3,C4_rot_270deg,40677.888712,12638.975369,553.152667,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
580,145,0,C4_rot_0deg,40970.541049,12782.350395,531.439001,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
581,145,1,C4_rot_90deg,40950.595873,12802.350395,532.918856,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
582,145,2,C4_rot_180deg,40930.650697,12782.350395,534.398710,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
583,145,3,C4_rot_270deg,40950.595873,12762.350395,532.918856,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
584,146,0,C4_rot_0deg,41243.248210,12905.725421,511.205190,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
585,146,1,C4_rot_90deg,41223.303034,12925.725421,512.685045,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
586,146,2,C4_rot_180deg,41203.357859,12905.725421,514.164899,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
587,146,3,C4_rot_270deg,41223.303034,12885.725421,512.685045,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
588,147,0,C4_rot_0deg,26789.768657,-6366.849045,1583.597172,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
589,147,1,C4_rot_90deg,26769.823481,-6346.849045,1585.077026,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
590,147,2,C4_rot_180deg,26749.878306,-6366.849045,1586.556881,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
591,147,3,C4_rot_270deg,26769.823481,-6386.849045,1585.077026,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
592,148,0,C4_rot_0deg,27062.477654,-6490.219991,1563.363225,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
593,148,1,C4_rot_90deg,27042.532478,-6470.219991,1564.843079,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
594,148,2,C4_rot_180deg,27022.587303,-6490.219991,1566.322933,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
595,148,3,C4_rot_270deg,27042.532478,-6510.219991,1564.843079,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
596,149,0,C4_rot_0deg,27335.186651,-6613.590937,1543.129277,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
597,149,1,C4_rot_90deg,27315.241475,-6593.590937,1544.609132,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
598,149,2,C4_rot_180deg,27295.296300,-6613.590937,1546.088986,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
599,149,3,C4_rot_270deg,27315.241475,-6633.590937,1544.609132,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
600,150,0,C4_rot_0deg,27607.895648,-6736.961883,1522.895330,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
601,150,1,C4_rot_90deg,27587.950472,-6716.961883,1524.375185,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
602,150,2,C4_rot_180deg,27568.005297,-6736.961883,1525.855039,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
603,150,3,C4_rot_270deg,27587.950472,-6756.961883,1524.375185,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
604,151,0,C4_rot_0deg,27880.604645,-6860.332829,1502.661383,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
605,151,1,C4_rot_90deg,27860.659470,-6840.332829,1504.141238,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
606,151,2,C4_rot_180deg,27840.714294,-6860.332829,1505.621092,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
607,151,3,C4_rot_270deg,27860.659470,-6880.332829,1504.141238,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
608,152,0,C4_rot_0deg,28153.313642,-6983.703775,1482.427436,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
609,152,1,C4_rot_90deg,28133.368467,-6963.703775,1483.907290,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
610,152,2,C4_rot_180deg,28113.423291,-6983.703775,1485.387145,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
611,152,3,C4_rot_270deg,28133.368467,-7003.703775,1483.907290,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
612,153,0,C4_rot_0deg,28426.022639,-7107.074721,1462.193489,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
613,153,1,C4_rot_90deg,28406.077464,-7087.074721,1463.673343,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
614,153,2,C4_rot_180deg,28386.132288,-7107.074721,1465.153198,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
615,153,3,C4_rot_270deg,28406.077464,-7127.074721,1463.673343,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
616,154,0,C4_rot_0deg,28698.731636,-7230.445667,1441.959542,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
617,154,1,C4_rot_90deg,28678.786461,-7210.445667,1443.439396,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
618,154,2,C4_rot_180deg,28658.841285,-7230.445667,1444.919250,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
619,154,3,C4_rot_270deg,28678.786461,-7250.445667,1443.439396,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
620,155,0,C4_rot_0deg,28971.440633,-7353.816613,1421.725594,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
621,155,1,C4_rot_90deg,28951.495458,-7333.816613,1423.205449,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
622,155,2,C4_rot_180deg,28931.550282,-7353.816613,1424.685303,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
623,155,3,C4_rot_270deg,28951.495458,-7373.816613,1423.205449,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
624,156,0,C4_rot_0deg,29244.149630,-7477.187559,1401.491647,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
625,156,1,C4_rot_90deg,29224.204455,-7457.187559,1402.971502,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
626,156,2,C4_rot_180deg,29204.259279,-7477.187559,1404.451356,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
627,156,3,C4_rot_270deg,29224.204455,-7497.187559,1402.971502,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
628,157,0,C4_rot_0deg,29516.858627,-7600.558505,1381.257700,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
629,157,1,C4_rot_90deg,29496.913452,-7580.558505,1382.737555,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
630,157,2,C4_rot_180deg,29476.968276,-7600.558505,1384.217409,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
631,157,3,C4_rot_270deg,29496.913452,-7620.558505,1382.737555,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
632,158,0,C4_rot_0deg,29789.567624,-7723.929451,1361.023753,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
633,158,1,C4_rot_90deg,29769.622449,-7703.929451,1362.503607,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
634,158,2,C4_rot_180deg,29749.677273,-7723.929451,1363.983462,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
635,158,3,C4_rot_270deg,29769.622449,-7743.929451,1362.503607,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
636,159,0,C4_rot_0deg,30062.276621,-7847.300397,1340.789806,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
637,159,1,C4_rot_90deg,30042.331446,-7827.300397,1342.269660,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
638,159,2,C4_rot_180deg,30022.386270,-7847.300397,1343.749515,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
639,159,3,C4_rot_270deg,30042.331446,-7867.300397,1342.269660,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
640,160,0,C4_rot_0deg,30334.985619,-7970.671343,1320.555859,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
641,160,1,C4_rot_90deg,30315.040443,-7950.671343,1322.035713,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
642,160,2,C4_rot_180deg,30295.095267,-7970.671343,1323.515567,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
643,160,3,C4_rot_270deg,30315.040443,-7990.671343,1322.035713,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
644,161,0,C4_rot_0deg,30607.694616,-8094.042289,1300.321911,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
645,161,1,C4_rot_90deg,30587.749440,-8074.042289,1301.801766,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
646,161,2,C4_rot_180deg,30567.804264,-8094.042289,1303.281620,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
647,161,3,C4_rot_270deg,30587.749440,-8114.042289,1301.801766,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
648,162,0,C4_rot_0deg,30880.403613,-8217.413235,1280.087964,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
649,162,1,C4_rot_90deg,30860.458437,-8197.413235,1281.567819,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
650,162,2,C4_rot_180deg,30840.513261,-8217.413235,1283.047673,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
651,162,3,C4_rot_270deg,30860.458437,-8237.413235,1281.567819,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
652,163,0,C4_rot_0deg,31153.112610,-8340.784181,1259.854017,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
653,163,1,C4_rot_90deg,31133.167434,-8320.784181,1261.333872,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
654,163,2,C4_rot_180deg,31113.222258,-8340.784181,1262.813726,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
655,163,3,C4_rot_270deg,31133.167434,-8360.784181,1261.333872,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
656,164,0,C4_rot_0deg,31425.821607,-8464.155127,1239.620070,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
657,164,1,C4_rot_90deg,31405.876431,-8444.155127,1241.099924,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
658,164,2,C4_rot_180deg,31385.931255,-8464.155127,1242.579779,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
659,164,3,C4_rot_270deg,31405.876431,-8484.155127,1241.099924,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
660,165,0,C4_rot_0deg,31698.530604,-8587.526073,1219.386123,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
661,165,1,C4_rot_90deg,31678.585428,-8567.526073,1220.865977,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
662,165,2,C4_rot_180deg,31658.640252,-8587.526073,1222.345832,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
663,165,3,C4_rot_270deg,31678.585428,-8607.526073,1220.865977,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
664,166,0,C4_rot_0deg,31971.239601,-8710.897019,1199.152176,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
665,166,1,C4_rot_90deg,31951.294425,-8690.897019,1200.632030,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
666,166,2,C4_rot_180deg,31931.349250,-8710.897019,1202.111884,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
667,166,3,C4_rot_270deg,31951.294425,-8730.897019,1200.632030,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
668,167,0,C4_rot_0deg,32243.948598,-8834.267965,1178.918228,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
669,167,1,C4_rot_90deg,32224.003422,-8814.267965,1180.398083,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
670,167,2,C4_rot_180deg,32204.058247,-8834.267965,1181.877937,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
671,167,3,C4_rot_270deg,32224.003422,-8854.267965,1180.398083,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
672,168,0,C4_rot_0deg,32516.657595,-8957.638911,1158.684281,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
673,168,1,C4_rot_90deg,32496.712419,-8937.638911,1160.164136,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
674,168,2,C4_rot_180deg,32476.767244,-8957.638911,1161.643990,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
675,168,3,C4_rot_270deg,32496.712419,-8977.638911,1160.164136,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
676,169,0,C4_rot_0deg,32789.366592,-9081.009857,1138.450334,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
677,169,1,C4_rot_90deg,32769.421416,-9061.009857,1139.930189,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
678,169,2,C4_rot_180deg,32749.476241,-9081.009857,1141.410043,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
679,169,3,C4_rot_270deg,32769.421416,-9101.009857,1139.930189,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
680,170,0,C4_rot_0deg,33062.075589,-9204.380803,1118.216387,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
681,170,1,C4_rot_90deg,33042.130413,-9184.380803,1119.696241,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
682,170,2,C4_rot_180deg,33022.185238,-9204.380803,1121.176096,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
683,170,3,C4_rot_270deg,33042.130413,-9224.380803,1119.696241,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
684,171,0,C4_rot_0deg,33334.784586,-9327.751749,1097.982440,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
685,171,1,C4_rot_90deg,33314.839410,-9307.751749,1099.462294,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
686,171,2,C4_rot_180deg,33294.894235,-9327.751749,1100.942149,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
687,171,3,C4_rot_270deg,33314.839410,-9347.751749,1099.462294,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
688,172,0,C4_rot_0deg,33607.493583,-9451.122695,1077.748493,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
689,172,1,C4_rot_90deg,33587.548407,-9431.122695,1079.228347,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
690,172,2,C4_rot_180deg,33567.603232,-9451.122695,1080.708201,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
691,172,3,C4_rot_270deg,33587.548407,-9471.122695,1079.228347,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
692,173,0,C4_rot_0deg,33880.202580,-9574.493641,1057.514545,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
693,173,1,C4_rot_90deg,33860.257404,-9554.493641,1058.994400,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
694,173,2,C4_rot_180deg,33840.312229,-9574.493641,1060.474254,0.073993,0.000000,0.997259,0.997259,0.000000,-0.073993,4.243349,yes,,0.000000
